display-name,publication,review-text,original-score-and-url,original-score-and-url 2
Mark Ramsey,MovieJuice!,"What could be more effective against interstellar battle than a bow and arrows? 'You never know when an alien invader is the Sheriff of Nottingham,' warned Samuel L. Jackson.","| Original Score: C
                
                |","May 8, 2012"
Anthony Lane,New Yorker,"If you are a Marvel fan, then The Avengers will feel like Christmas. Thanks to the merry doings of the director, Joss Whedon, all your favorite characters are here, as shiny and as tempting as presents under the tree.",|,"May 8, 2012"
Robert Roten,Laramie Movie Scope,"It's tough to live up to expectations when expectations are so high, but ""The Avengers"" pulls it off, thanks to the clever writing and directing of Joss Whedon and armies of actors and other artists who made this action extravaganza.","| Original Score: B+
                
                |","May 7, 2012"
Mark R. Leeper,Mark Leeper's Reviews,"While the film lacks the visual imagination of THOR or the period feel of CAPTAIN AMERICA, it has more of a sense of structures on a huge scale being blown up by even bigger explosions.","| Original Score: 6/10
                
                |","May 7, 2012"
Tim Brayton,Antagony & Ecstasy,You'd have to be either a real grouch or an inveterate hater of the form to deny that this is by and large some really fine explosion-mongering.,"| Original Score: 7/10
                
                |","May 7, 2012"
Jackie K. Cooper,jackiekcooper.com,Joss Whedon fashions an almost perfect combination of action and humor.,"| Original Score: 8/10
                
                |","May 7, 2012"
Christopher Long,Movie Metropolis,"If you dig Thor or Cap or Hulk, please check out the original sources. Support your local comic book shop. You wouldn't have any of these movies without them.","| Original Score: 8/10
                
                |","May 7, 2012"
Phil Villarreal,OK! Magazine,The film flows with the momentum of a comic book composed of full-page bleed impact-moment illustrations.,"| Original Score: 3.5/4
                
                |","May 6, 2012"
Jules Brenner,Cinema Signals,"Our basic love of these characters in such an even distribution of involvement and grand context of good vs evil make for maximum enjoyment of a terrific script carried out with conceptual proficiency and, even, sensitivity.","| Original Score: 5/5
                
                |","May 6, 2012"
Steve Crum,Crum on Showbiz,The trick with 'The Avengers' is to satisfy each superhero's fan base while simultaneously divvying out each hero's scenes in equal portions. Director-screenwriter Joss Whedon has pulled it off with muscle flexing aplomb.,"| Original Score: A-
                
                |","May 6, 2012"
Tony Medley,Tolucan Times,"Nothing but 2:20 of special effects and ridiculous fights...it's like all the superheroes are trying out at the Improv to see who can give the best one-liner, and none of them do.","| Original Score: 5/10
                
                |","May 6, 2012"
Stephen Silver,EntertainmentTell,"A nearly complete success. It's the best action superhero movie since the first ""Iron Man,"" and the best Marvel Comics adaptation since ""Spider-man 2.""","| Original Score: 4.5/5
                
                |","May 6, 2012"
Rob Gonsalves,Rob's Movie Vault,"Overall, this is as smooth and sprightly a franchise machine as we're likely to get this summer; even at two hours and twenty-three minutes it goes like lightning.","| Original Score: B+
                
                |","May 6, 2012"
Dennis Schwartz,Dennis Schwartz Movie Reviews,Filled with fanboy-wank.,"| Original Score: B
                
                |","May 6, 2012"
Diva Velez,TheDivaReview.com,"Whedon's obvious love for The Avengers' characters, world and fandom makes for a superhero epic that's packed with exciting action, faithful details for comic fans and his signature off-hand wit. It's pure fun and entertainment.","| Original Score: 4/5
                
                |","May 6, 2012"
Andrea Chase,Killer Movie Reviews,"the perfect popcorn movie that respects its audience, fan boy or not, though the former will be more excited to see the Stan Lee cameo.","| Original Score: 4/5
                
                |","May 5, 2012"
Matt Brunson,Creative Loafing,"The scene-stealer is Ruffalo, who provides Bruce Banner with a soulfulness missing in the portrayals by Bana and Norton. This is also the first film to nail the Hulk, who in 2003 looked like a video blip Gumby and in 2008 seemed shellacked in plastic.","| Original Score: 3.5/4
                
                |","May 5, 2012"
Beth Accomando,KPBS.org,Whedon's The Avengers does what the best films of this genre do: create a fantasy world that you accept as totally real. And then provides a kick-ass good time as well.,|,"May 5, 2012"
Scott Nash,Three Movie Buffs,"The action is great, but it's the interaction that really makes The Avengers something special.","| Original Score: 4/4
                
                |","May 5, 2012"
Tony Macklin,tonymacklin.net,"Although it takes a while to hit its stride, once it does Marvel's The Avengers is a razzle-dazzle, rip-roaring entertainment. Count on The Hulk. Once he erupts, The Avengers soars across the screen with ferocity and style.","| Original Score: 3.0/5
                
                |","May 5, 2012"
Giovanni Fazio,Japan Times,"Superhero movies -- with their franchises, massive marketing budgets, cross-merchandising synergy and dedication to presenting the same experience every single time -- are nothing if not the Mickey D's of cinema, and I'm sure not lovin' it.",|,"May 5, 2012"
Garth Franklin,Dark Horizons,"There may be weightier, deeper or richer films this year - but there probably won't be any that are as much fun.",|,"May 5, 2012"
Widgett Walls,Needcoffee.com,I want to find Joss Whedon and give him a manly hug and buy him a beer.,"| Original Score: 5/5
                
                |","May 5, 2012"
Bruce Bennett,"Spectrum (St. George, Utah)",Whedon's biggest accomplishment may be making the superhero movie once again super entertainment.,"| Original Score: A-
                
                |","May 4, 2012"
Felix Vasquez Jr.,Cinema Crazed,As a hardcore comic geek I could not have been happier with the results...,"| Original Score: 4/4
                
                |","May 4, 2012"
Eric D. Snider,EricDSnider.com,More than compensates for the story's averageness with consistently witty dialogue and a stream of terrific moments.,"| Original Score: B+
                
                |","May 4, 2012"
Kevin Carr,Fat Guys at the Movies,a whole roast of awesome wrapped up in bacony awesomeness,"| Original Score: 5/5
                
                |","May 4, 2012"
Eric Kohn,indieWire,A movie that yells at you and geeks out in equal measures.,|,"May 4, 2012"
Rob Humanick,Projection Booth,It doesn't have to be a great movie to provide a great experience.,"| Original Score: B
                
                |","May 4, 2012"
Todd Jorgenson,Cinemalogue,It's the equivalent of a superhero all-star game.,|,"May 4, 2012"
Christopher Orr,The Atlantic,"Ultimately, it all comes back to Whedon: His clear vision for each character and how they might be profitably intermingled; his unexpected knack for action choreography; his funny, tender, immaculately constructed script.",|,"May 4, 2012"
Pete Vonder Haar,Houston Press,Hulk is the strongest there is.,"| Original Score: 4.5/5
                
                |","May 4, 2012"
John Beifuss,"Commercial Appeal (Memphis, TN)","'The Avengers' registers in the red on the Nerdgasmatron. It's a witty, action-packed triumph -- entertaining and coherent for newcomers, yet true to the spirit of its source material.","| Original Score: 4/4
                
                |","May 4, 2012"
Michelle Alexandria,Eclipse Magazine,Since Best Picture Oscars are awarded to Producers then the Producers of Marvel's The Avengers deserve a best picture Oscar just for pulling this off. The fact that the movie is freaking amazing is just icing on the cake!,"| Original Score: A+
                
                |","May 4, 2012"
Lori Hoffman,Atlantic City Weekly,"Joss Whedon has unleashed a ton of unadulterated popcorn movie fun with his marvelous multi-superhero extravaganza, The Avengers.","| Original Score: 3.5/4
                
                |","May 4, 2012"
Kelly Vance,East Bay Express,"Exactly the sum of its parts, a generous and stimulating way to waste an afternoon.",|,"May 4, 2012"
Wilson Morales,BlackFilm.com,"The Avengers is fun, action packed and certainly an enjoyable outing's entertainment! Hardcore geeks and new fans will eat this adventure up and come back for more.","| Original Score: 4/5
                
                |","May 4, 2012"
Sean P. Means,Salt Lake Tribune,"This supermerger comes together into a thrilling action movie with heart and brains, masterfully melded by the superhero you can't see on the screen, director/screenwriter Joss Whedon.","| Original Score: 4/4
                
                |","May 4, 2012"
Mike Scott,Times-Picayune,"Big, loud, ridiculous and eye-popping, writer-director Joss Whedon's film is an empty-calorie summertime treat that delivers on all that it promises.","| Original Score: 3/5
                
                |","May 4, 2012"
Tyler Hanley,Palo Alto Weekly,"Adjectives used in some of Marvel Comics' iconic titles from the early 1960s through today -- amazing, fantastic, incredible -- also describe director Joss Whedon's superhero epic The Avengers.","| Original Score: 4/4
                
                |","May 4, 2012"
Jeff Meyers,"Metro Times (Detroit, MI)","As spectacle it's big, stupid fun. Visually it's impressive. For comic geeks it's a wet dream come true. But dramatically it's inert.","| Original Score: B+
                
                |","May 4, 2012"
Corey Hall,"Metro Times (Detroit, MI)","In some ways, it feels like the kick-off to the afterparty for a post-Iraq War nation, with a sense of ""mission accomplished"" back-slapping buried beneath all the pyrotechnics.","| Original Score: A-
                
                |","May 4, 2012"
Boo Allen,Denton Record-Chronicle,"Sock, pow, zowie--plenty of firepower in the summer's first big lallapalooza.","| Original Score: 3/5
                
                |","May 4, 2012"
Jeffrey M. Anderson,San Francisco Examiner,"This movie has it all: gorgeously clear action, humor, suspense and even passion. It's not going too far to guess that no other summer movie will touch it.","| Original Score: 3.5/4
                
                |","May 4, 2012"
Laremy Legel,Film.com,A spectacle in the grandest sense of the word ...,"| Original Score: B+
                
                |","May 4, 2012"
Mathew DeKinder,Suburban Journals of St. Louis,The Avengers is everything you would want it to be and is the ultimate summer blockbuster. The movie is thrilling and funny without requiring any intellectual heavy lifting.,"| Original Score: 4/5
                
                |","May 4, 2012"
Matt Soergel,Florida Times-Union,"It's at its most lively late in the game, when Hulk finally makes an appearance and gets his simple orders: 'Smash.' Good old Hulk ... Yet the movie's a surprisingly perfunctory affair.","Full Review
                
                
                    | Original Score: 2.5/4
                
                |","May 4, 2012"
Clay Cane,BET.com,"There are also the fans who rage in the comments, as if men in spandex are as serious as war and the economy. Is there a defensive euphoria in seeing your childhood heroes come to life? Is 'The Avengers' a great film? No. Will people love it? Yes!","| Original Score: C+
                
                |","May 4, 2012"
Neil Pond,American Profile,"If you're looking to stretch your movie-superhero dollar, here's some serious blockbuster bang for your cinema buck.","| Original Score: 3.5/5
                
                |","May 4, 2012"
Rob Thomas,"Capital Times (Madison, WI)","I honestly would enjoy watching the Avengers sit around a conference table for two hours trading putdowns and one-liners: ""My Dinner With Thor."" And then the action really kicks in. Sweet mercy.","| Original Score: 3.5/4
                
                |","May 4, 2012"
Gary Wolcott,Tri-City Herald,"The actors get the ensemble approach and - like their characters - put their egos aside, gel and enthusiastically embrace the fun.","| Original Score: 4.5/5
                
                |","May 4, 2012"
Marshall Fine,Hollywood & Fine,"Veined with wit, even as it offers exactly the kind of action that fanboys and normal movie-goers alike want out of something like this.",|,"May 4, 2012"
Kurt Loder,Reason Online,"Herding all these characters together into one big super-pileup required a gifted traffic cop; and Whedon, as we now see, was the ideal man for the job.",|,"May 4, 2012"
Radheyan Simonpillai,AskMen.com,"It's easy to turn NIck Fury's blind eye to the movie's flaws because at the end of the day The Avengers packs big explosions, bigger personalities and Hulk-sized punch lines.","| Original Score: 80/100
                
                |","May 4, 2012"
Brian Orndorf,BrianOrndorf.com,"Lose Hawkeye, and the inevitable sequel will surely attain the orgasmic rush of funny book consistency missing to a certain degree here.","| Original Score: B+
                
                |","May 4, 2012"
Neil Rosen,NY1-TV,"It's too long and it lags a bit in spots, but overall there is still a lot of fun to be had here.","| Original Score: 3/4
                
                |","May 4, 2012"
Kristian M. Lin,Fort Worth Weekly,"As soon as I finished watching this movie, I wanted to see it again. That's the highest recommendation I can make.",|,"May 4, 2012"
Cole Abaius,Film School Rejects,"Thrilling action, rounded characters, high personal and global stakes, brilliant camera work, a tight script, strong acting and a hell of an adventure.","| Original Score: A-
                
                |","May 4, 2012"
Mike McGranaghan,Aisle Seat,Marvel's grand plan turned out to be a good one. This is a hugely entertaining time at the movies.,"| Original Score: 3.5/4
                
                |","May 4, 2012"
Grae Drake,Movies.com,The movie that all of those iconic comic book characters deserve.,"| Original Score: 4.5/5
                
                |","May 4, 2012"
Dave White,Movies.com,The job here is to make the Big Bad go away and to save the genre from boredom. The good news is that these heroes won't rest until they've accomplished both. They happily work overtime for you.,"| Original Score: 4.5/5
                
                |","May 4, 2012"
Jason McKiernan,Filmcritic.com,A slam-bang comics-inspired blast where the superhero collective fuses seamlessly and works marvelously.,"| Original Score: 4/5
                
                |","May 4, 2012"
Willie Waffle,WaffleMovies.com,Gets the summer movie season off to the kind of start that will make The Amazing Spider-Man and Battleship quake with insecurity.,"| Original Score: 4/4
                
                |","May 4, 2012"
Jonathan W. Hickman,Daily Film Fix,Writer/director Whedon understands the comic goofiness that must be injected into the ridiculous subject matter to balance blockbuster action set-pieces.,"| Original Score: 6.5/10
                
                |","May 4, 2012"
Leonard Maltin,leonardmaltin.com,"...there aren't many writer-directors as talented as Joss Whedon. Indeed, it's the writing that sets this film apart from the crowd, in harmony with perfect casting, first-rate visual effects, and other key ingredients.",|,"May 3, 2012"
Michael A. Smith,MediaMikes,"A roller coaster ride of non-stop action, ""The Avengers"" manages to take the different tones set by the previous films and fashion them into one strong voice.","| Original Score: 4/5
                
                |","May 3, 2012"
Kim Voynar,Movie City News,"Comic geeks can collectively sigh with deep relief: Joss Whedon has taken their beloved Avengers and given them back a well-directed, action-packed, brilliantly written film.","| Original Score: 4/5
                
                |","May 3, 2012"
Ethan Alter,Television Without Pity,"The Avengers may be a more modest success than some of us may have hoped, but it's still very much a success.","Full Review
                
                
                |","May 3, 2012"
Avi Offer,NYC Movie Guru,"Yet another brainless, overbloated and mostly underwhelming blockbuster despite marvelous visual effects.","| Original Score: 5.25/10
                
                |","May 3, 2012"
Charles Koplinski,Illinois Times,Lives up to every promise Marvel Studios has made.,"| Original Score: 3.5/4.0
                
                |","May 3, 2012"
Jeremy Wheeler,TV Guide,"A superpowered crowd-pleaser, Marvel's The Avengers wows its way into comics-to-film history as one of the greatest popcorn flicks of its era.","| Original Score: 4/4
                
                |","May 3, 2012"
Amy Biancolli,San Francisco Chronicle,"Whedon, a pop-genre magician best known for Buffy the Vampire Slayer, is a master of viewer manipulation - because he never gives up his own seat in the crowd.","| Original Score: 4/4
                
                |","May 3, 2012"
Ann Hornaday,Washington Post,"The performances are so well-pitched in The Avengers, meshing with such vividness and ease, that it's tempting to overpraise the good but not great movie that surrounds them.","| Original Score: 3/4
                
                |","May 3, 2012"
Peter Rainer,Christian Science Monitor,The film is good enough to keep all the Marvel Comics crazed audiences out there deliriously happy while keeping the rest of us earthbound types in moderate thralldom.,"| Original Score: B
                
                |","May 3, 2012"
Lisa Kennedy,Denver Post,"It's two-plus hours of visual brawn, unexpected heartbeats and welcome humor.","Full Review
                
                
                    | Original Score: 3.5/4
                
                |","May 3, 2012"
Alison Gang,San Diego Union-Tribune,"It's all rather serious and ominous, yet outlandish and mostly entertaining. Sounds about right for summer, doesn't it?","| Original Score: 3/4
                
                |","May 3, 2012"
Shawn Levy,Oregonian,"Even with the flaws of the final half, ""The Avengers"" is grand, brisk fun.","| Original Score: B
                
                |","May 3, 2012"
Dana Stevens,Slate,"Its primary purpose is not to explore or subvert the superhero movie, but to lay the groundwork for more of them.",|,"May 3, 2012"
Joe Morgenstern,Wall Street Journal,"A slow start, a single star performance surrounded by indifferent acting and an onslaught of computer effects that range from seen-it-all-in-""Transformers"" to a whole sky full of spectacular stuff in the midtown Manhattan climax.",|,"May 3, 2012"
Peter Keough,Boston Phoenix,"What the Avengers really need is something to avenge, some compelling emotion or commitment; rallying the troops with blood-stained collectible trading cards doesn't cut it.","| Original Score: 2.5/4
                
                |","May 3, 2012"
Bob Mondello,NPR,"The banter has zip, the effects are fun, the climactic battle is decently spectacular, and if the 3-D is mostly expendable, there are a few scenes where it adds a nice kick.",|,"May 3, 2012"
Jon Niccum,Kansas City Star,"What makes this anticipated film so absorbing is how the heroes' internal battles are often more pronounced than their external ones. And when these troubled people interact, it's electric.","| Original Score: 3.5/4
                
                |","May 3, 2012"
Duane Dudek,Milwaukee Journal Sentinel,Joss Whedon is the real superhero.,"| Original Score: 3/4
                
                |","May 3, 2012"
Chris Vognar,Dallas Morning News,Whedon knows how to be self-aware without getting overly cute about it. He has fun highlighting each character's neurosis and knows which personalities clash to greatest effect.,"| Original Score: B+
                
                |","May 3, 2012"
Frank Swietek,One Guy's Opinion,A movie that can communicate the excitement a lover of the comic book will experience watching it even to those who have never read a single issue.,"| Original Score: B+
                
                |","May 3, 2012"
Clint O'Connor,Cleveland Plain Dealer,Joss Whedon scores by making all of these characters work together. Bonus: Never hurts to have quick-quipping Robert Downey Jr in your superhero film.,"| Original Score: A
                
                |","May 3, 2012"
Norman Wilner,NOW Toronto,"I'd have been happy to watch these actors sit around eating pastries for two and a half hours -- especially Downey and Ruffalo, who have wonderful chemistry as a pair of brainiacs with very different control issues.","Full Review
                
                
                    | Original Score: 4/5
                
                |","May 3, 2012"
Steve Persall,Tampa Bay Times,The superheroes mashup teased for seven years through five blockbusters is absolutely worth the wait. The Avengers is as brawny and lamebrainy as any comic book movie deserves to be.,"| Original Score: B+
                
                |","May 3, 2012"
Christopher Lloyd,Sarasota Herald-Tribune,"The long-awaited superhero supergroup is finally assembled, and their film does not disappoint. It's a smashmouth extravaganza of outsized proportions.","| Original Score: 4.5/5
                
                |","May 3, 2012"
Kam Williams,AALBC.com,"Between a sophisticated script and thrill-a-minute special effects, The Avengers easily adds up to the best Marvel Comics screen adaptation yet!","| Original Score: 4/4
                
                |","May 3, 2012"
Chris Bumbray,JoBlo's Movie Network,"Sure to please even the most die-hard fans, and just about everyone else.","| Original Score: 9/10
                
                |","May 3, 2012"
Marc Savlov,Austin Chronicle,Fans of all that has come before will weep tears of giddy joy at how crowd-pleasingly cohesive -- and ridiculously fun -- this film is.,"| Original Score: 3.5/5
                
                |","May 3, 2012"
Lawrence Toppman,Charlotte Observer,"Fortunately, Whedon spends enough of his time on characterizations to keep us engaged.","Full Review
                
                
                    | Original Score: 3/4
                
                |","May 3, 2012"
Ben Sachs,Chicago Reader,"Every now and then, director Joss Whedon executes a quirky camera set-up to assert that the film was created by him and not a team of marketing executives.",|,"May 3, 2012"
James Verniere,Boston Herald,"'Hulk, smash,' is the inner-child battle cry of the comic-book world, and this mash-'em-up mantra is finally getting its due on the big screen.","| Original Score: B
                
                |","May 3, 2012"
Frank Lovece,Film Journal International,"Expectations delivered, promises fulfilled: The Avengers is everything you could want in a superhero movie, with larger-than-life feats believably and meaningfully executed, and beating human hearts filled with emotion, humor and pain.",|,"May 3, 2012"
Kimberly Gadette,Doddle,Pulling off the hat trick of finally answering to the embedded teases in five prior films -- all intersecting in this film's storyline -- is a superhero feat in and of itself.,"| Original Score: 8/10
                
                |","May 3, 2012"
Chris Hewitt,St. Paul Pioneer Press,"""The Avengers"" is an entertaining showcase for the Marvel characters. Credit for that goes to Joss Whedon, whose script is witty and whose appreciation for these characters is evident.","Full Review
                
                
                |","May 3, 2012"
Joe Williams,St. Louis Post-Dispatch,Biff! Bam! Boring!,"| Original Score: 2.5/4
                
                |","May 3, 2012"
Laura Clifford,Reeling Reviews,"By far, Whedon's funniest effect is The Hulk, whose fist here is the equivalent of that city bus which so often takes someone out in a nanosecond edit.","| Original Score: B+
                
                |","May 3, 2012"
David Medsker,Bullz-Eye.com,"As entertaining as this movie is, it could have been even better.","| Original Score: 3.5/5
                
                |","May 3, 2012"
Greg Maki,"Star-Democrat (Easton, MD)","Calling 'The Avengers' the Best Superhero Movie Ever Made is a little overblown, though it easily is Marvel's best outing since the original ""Iron Man"" and more than justifies the years of buildup.","| Original Score: A-
                
                |","May 3, 2012"
Kevin McCarthy,NerdTears.com,Mark Ruffalo was born to the play The Hulk. There is a ten second epic action sequence that is worth the entire price of admission and every one of your nerd tears! Hulk Smash!,"| Original Score: 4/5
                
                |","May 3, 2012"
Rich Heldenfels,Akron Beacon Journal,A flawed first part is forgivable thanks to the exhilarating action sequences climaxing the movie.,"| Original Score: 3.5/4
                
                |","May 3, 2012"
Claudia Puig,USA Today,Audiences have been eagerly anticipating this first all-hero extravaganza for years. The wait was worth it.,"| Original Score: 3/4
                
                |","May 3, 2012"
Rob Vaux,Mania.com,"Mines the collective goodwill of the Marvel nation to impressive effect,","| Original Score: A-
                
                |","May 3, 2012"
A.O. Scott,New York Times,"The light, amusing bits cannot overcome the grinding, hectic emptiness, the bloated cynicism that is less a shortcoming of this particular film than a feature of the genre.","| Original Score: 2/5
                
                |","May 3, 2012"
Steven Rea,Philadelphia Inquirer,"A slickly packaged, effects-driven smashup.","| Original Score: 2.5/4
                
                |","May 3, 2012"
Tom Long,Detroit News,"There's great entertainment in ""The Avengers"" - big bold, action-filled silliness with just enough human spirit to sell itself. This is a comic book movie done right.","| Original Score: B
                
                |","May 3, 2012"
Moira MacDonald,Seattle Times,"It's a first-class production all around, from the acting to the 3-D special effects to the touches of wit throughout. It delivers, in grand style, the thing we demand most from a comic-book movie: fun.","Full Review
                
                
                    | Original Score: 3.5/4
                
                |","May 3, 2012"
Steven D. Greydanus,Decent Films,"If The Avengers isn't necessarily the BEST superhero movie ever made, it is unquestionably the MOST superhero movie ever made.","| Original Score: A
                
                |","May 3, 2012"
Roger Moore,Tribune News Service,"It works because Joss Whedon never loses sight of the fragile humanity of the characters, even in their special effects brawls. It works because somebody finally got The Hulk's blend of rage, guilt and bull-in-a-chandelier-shop fun right.","| Original Score: 3/4
                
                |","May 3, 2012"
Roger Ebert,Chicago Sun-Times,"""The Avengers"" is done well by Joss Whedon, with style and energy. It provides its fans with exactly what they desire.","| Original Score: 3/4
                
                |","May 3, 2012"
Josh Bell,Las Vegas Weekly,Rousing blockbuster entertainment that goes down easy.,"| Original Score: 3.5/5
                
                |","May 3, 2012"
Bob Bloom,"Journal and Courier (Lafayette, IN)","Creating a script that not only lives up to the hype, but fulfills and even exceeds the expectations of fans is no easy task, but Whedon and co-writer Zak Penn have done so - and in a manner that does not give short shrift to any of the major characters.","| Original Score: 3.5/4
                
                |","May 2, 2012"
Kenneth Turan,Los Angeles Times,"Whedon is the key reason why this $220-million behemoth of a movie is smartly thought out and executed with verve and precision. It may be overly long at two hours, 23 minutes, but so much is going on you might not even notice.",|,"May 2, 2012"
