display-name,publication,review-text,original-score-and-url,original-score-and-url 2
Jim Judy,Screen It!,"If you're a fan of these sorts of flicks or the original comic book series, you'll likely be in superhero heaven. (Full Content Review for Parents also available)",|,"May 2, 2012"
Bob Grimm,Tucson Weekly,Wahoo!!!,"| Original Score: 4.5/5
                
                |","May 2, 2012"
Dan Lybarger,eFilmCritic.com,Could Joss Whedon be Stan Lee's love child?,"| Original Score: 4.5/5
                
                |","May 2, 2012"
Wesley Morris,Boston Globe,"You don't need to be a ""comic-book person"" to find the set pieces exhilarating. But if you are such a person, or a fan of the movies that comic books turn into, ""The Avengers"" feels like the moment you've been waiting for.","| Original Score: 3/4
                
                |","May 2, 2012"
Justin Strout,Orlando Weekly,"This is the Avengers that fanboys have always felt in their bones, and Whedon's camera is constantly in motion and in command.","| Original Score: 4/5
                
                |","May 2, 2012"
Bill Gibron,PopMatters,"...an amazing entertainment, an experience that rivals the original blockbusters that established the Summer season in the first place.","| Original Score: 4/5
                
                |","May 2, 2012"
Nell Minow,Beliefnet,"A smart, exciting, and engaging superhero story that deftly balances larger-than-life characters, their personal and inter-personal struggles and interplanetary battles.","| Original Score: B+
                
                |","May 2, 2012"
Keith Phipps,AV Club,"Tasked with meeting the many requirements necessary for any Avengers movie to work, Whedon checks off all the boxes, then sets about creating new expectations for what a big superhero movie ought to be.","Full Review
                
                
                    | Original Score: A-
                
                |","May 2, 2012"
Peter Sobczynski,eFilmCritic.com,Uber-hacks like Michael Bay and McG should hang their heads in shame at the sight of what Whedon has accomplished here,"| Original Score: 4/5
                
                |","May 2, 2012"
Joe Lozito,Big Picture Big Sound,"Joss Whedon's glossy, super-budgeted Marvel ensemble flick is the cinematic equivalent of comfort food.","| Original Score: 3/4
                
                |","May 2, 2012"
Perri Nemiroff,Shockya.com,It's films like these that justify the superhero movie's direct connection to the franchise model.,"| Original Score: 4/5
                
                |","May 2, 2012"
Daniel M. Kimmel,Sci-Fi Movie Page,It's Transformers with better - much better - dialogue.,"| Original Score: 3/4
                
                |","May 2, 2012"
S. Jhoanna Robledo,Common Sense Media,Heroes work together in explosive comic book adventure.,"| Original Score: 4/5
                
                |","May 2, 2012"
Matt Patches,Hollywood.com,"The Avengers are the Bad News Bears of superhero squads, and their epic adventure in responsibility is an absolute joy to watch.","Full Review
                
                
                    | Original Score: 4/5
                
                |","May 2, 2012"
Michael Phillips,Chicago Tribune,"""The Avengers"" is both a culminator and a set-up for more, more, more.","| Original Score: 3/4
                
                |","May 2, 2012"
James Berardinelli,ReelViews,The Avengers kicks ass.,"| Original Score: 3.5/4
                
                |","May 2, 2012"
Jim Slotek,Jam! Movies,"A somewhat subversive piece of work, one that finds hilarity in fake catastrophes and in our very need to imagine the noisiest worst-case scenarios.","Full Review
                
                
                |","May 2, 2012"
Peter Howell,Toronto Star,"A saga guaranteed to pass muster with the Comic-Con cognoscenti, without forsaking regular popcorn munchers who just hope to see the planet get saved with maximum firepower and a few laughs.","Full Review
                
                
                    | Original Score: 3.5/4
                
                |","May 2, 2012"
Rick Groen,Globe and Mail,"To watch another comic book transformed into another blockbuster is to ""marvel"" at much and to feel nothing - that's a safer bet than the converse, perhaps, which may explain the genre's popularity.","| Original Score: 2/4
                
                |","May 2, 2012"
Peter Paras,E! Online,"With snappy writing and a full roster of fleshed-out characters, the whole thing is a smash, from start to finish.","| Original Score: A
                
                |","May 2, 2012"
Andrew O'Hehir,Salon.com,"If you're not much of a Marvel Comics person but just want to get an early start on your mindless summer moviegoing, well, I guess this picture is no stupider than anything else.",|,"May 2, 2012"
Susan Granger,SSG Syndicate,"Thrilling, collaborative action-adventure that's amusing and entertaining.","| Original Score: 9/10
                
                |","May 2, 2012"
Eric Melin,Scene-Stealers.com,"In a shrewd move by writer/director Joss Whedon (no stranger to a directing an ensemble), each superhero is given his or her moment of inner turmoil, a moment of doubt and serious danger, and a moment to shine that spotlights their own unique talent.","| Original Score: 3.5/4
                
                |","May 2, 2012"
Mark Dujsik,Mark Reviews Movies,Whedon treats the [action] sequences like he's a kid set free in a toy store.,"| Original Score: 3/4
                
                |","May 1, 2012"
Rebecca Murray,About.com,"The Avengers lives up to all the hype, embracing the geek in all of us and taking the audience on an incredibly wild ride.","Full Review
                
                
                    | Original Score: A
                
                |","May 1, 2012"
Pablo Villaça,Cinema em Cena,"Se sai melhor ao retratar a interação de seus personagens do que a ação por estes protagonizada, apresentando-se como uma brincadeira inofensiva e inconsequente. Não é uma decepção, é verdade, mas um pouco mais de ambição não lhe teria feito mal.","| Original Score: 3/5
                
                |","May 1, 2012"
Dustin Putman,TheFilmFile.com,"Thrilling when it wants to be, it's got star power to spare, and the action and effects are top-notch.","| Original Score: 2.5/4
                
                |","May 1, 2012"
Jaime N. Christley,Slant Magazine,"While The Avengers exhibits exemplary craftsmanship, Joss Whedon hasn't made a great film.","| Original Score: 2.5/4
                
                |","May 1, 2012"
Peter Canavese,Groucho Reviews,"It's quite possible that The Avengers has more action than any movie ever made...[but] for all its thrill-ride clutter, The Avengers is just about as simplistic as them fightin'-robot pictures...","| Original Score: 3/4
                
                |","May 1, 2012"
Kristian Harloff and Mark Ellis,Schmoes Know,"If you go to Wikipedia and type in 'summer blockbuster', this is the movie that should come up. It is everything that you need in a summer film. It kicks the season off perfectly and you will feel like a little kid again.","| Original Score: 5/5
                
                |","May 1, 2012"
Matt Pais,RedEye,Puts the 'some' in 'awesome.',"| Original Score: 2.5/4
                
                |","May 1, 2012"
Joshua Rothkopf,Time Out,"Whedon, the pop savant responsible for TV's Buffy the Vampire Slayer, straddles the line between sarcastic gab and pulp solemnity like Eli Manning on a fourth-down, go-it-alone jag.","| Original Score: 4/5
                
                |","May 1, 2012"
Karina Longworth,Village Voice,"Really, who cares about another battle? We know how this is going to end.",|,"May 1, 2012"
Owen Gleiberman,Entertainment Weekly,"The best thing about The Avengers, a multi-tentpole blockbuster that gathers half a dozen Marvel superheroes and unfurls them on a baddie from another planet, is that it also unleashes them on each other.","| Original Score: B+
                
                |","May 1, 2012"
Glenn Kenny,MSN Movies,"... the filmmakers behind The Avengers attack their task of creating a comic book superhero epic with not just conviction, but something almost resembling panache.","| Original Score: 3.5/5
                
                |","May 1, 2012"
Rafer Guzman,Newsday,"This is a movie that knows and deeply loves its audience, but it's funny, smart and good-natured enough to please the rest of us, too.","| Original Score: 3/4
                
                |","May 1, 2012"
Alonso Duralde,TheWrap,Whedon gets the vibe and the delights of Marvel comic books in the same way that Spielberg and Lucas intuitively understood the appeal of serials in Raiders of the Lost Ark.,|,"May 1, 2012"
Jordan Hoffman,ScreenCrush,...mewling quim...,"| Original Score: 8/10
                
                |","May 1, 2012"
Mark Sells,The Reel Deal,The Avengers is simply marvelous!,"| Original Score: 4.5/5
                
                |","May 1, 2012"
Joanna Langfield,The Movie Minute,"This full throttle action extravaganza might have benefitted from an attached 'Superheroes for Dummies' cheat sheet, but, hell, who cares? If its 3-D thrills you want, you'll have a blast.",|,"May 1, 2012"
Bill Goodykoontz,Arizona Republic,"Whedon's investment in building this world is so complete that it captures the audience, as well.","| Original Score: 4.5/5
                
                |","May 1, 2012"
Luke Y. Thompson,Nerdist,"The term ""geekgasm"" does not go amiss here.",|,"May 1, 2012"
Edward Douglas,ComingSoon.net,Joss Whedon has successfully fulfilled every Avengers fanboy's dream and that alone is a good enough reason to forgive some of the movie's earlier faults.,"| Original Score: 8.5/10
                
                |","May 1, 2012"
Stephanie Zacharek,Movieline,The picture is broken down into narrative chunks that ultimately don't tell much of a story - what you get instead is a series of mini-climaxes held together by banter between characters.,"| Original Score: 6/10
                
                |","May 1, 2012"
Randy Myers,San Jose Mercury News,Even those who don't know a Marvel hero from a DC caped crusader will find themselves having a grand time. That's because Whedon manages to tap the inner fanboy and fangirl dormant in us all.,"| Original Score: 3.5/4
                
                |","May 1, 2012"
Brian Tallerico,HollywoodChicago.com,"A high quality, incredibly entertaining, joyous summer event. If I was 12, it would be my favorite movie ever made.","| Original Score: 4.5/5.0
                
                |","May 1, 2012"
Rene Rodriguez,Miami Herald,"The Avengers has a knockout final 30 minutes, all gee-whiz crash and bang and eye candy that makes grand use of 3D and IMAX and all the other toys. But the Transformers movies did that, too.","Full Review
                
                
                    | Original Score: 2/4
                
                |","May 1, 2012"
Julian Roman,MovieWeb,The Avengers is popcorn cinema at its best.,"| Original Score: 4.5/5
                
                |","May 1, 2012"
CJ Johnson,Film Mafia,That director Joss Whedon has put them all in the same movie and made it work at all is no mean feat.,"| Original Score: 3.5/5
                
                |","May 1, 2012"
Josh Larsen,LarsenOnFilm,Joss Whedon is a small-screen storyteller. And I mean that as a compliment.,"| Original Score: 3/4
                
                |","Apr 30, 2012"
Richard Roeper,Richard Roeper.com,One of the great joys of Marvel's The Avengers is its sense of humor about itself.,"| Original Score: 4.5/5
                
                |","Apr 30, 2012"
Todd Gilchrist,The Playlist,a winning piece of popcorn entertainment that does better with characters in an ensemble setting than many ever did when they starred in their own vehicles.,"| Original Score: B
                
                |","Apr 30, 2012"
David Poland,Movie City News,"I just wish it was actually a really good, memorable summer Movie Movie. And it's not. It doesn't suck, but it's not One Of Those.",|,"Apr 30, 2012"
Cole Smithey,ColeSmithey.com,"[VIDEO ESSAY] Sloppy in its construction, ""Marvel's The Avengers"" has one thing going for it - humor.","| Original Score: C+
                
                |","Apr 30, 2012"
JimmyO,JoBlo's Movie Network,It is easy to get swept away in what may very well be the most engaging and exhilarating summer blockbuster this year,"| Original Score: 9/10
                
                |","Apr 30, 2012"
Scott A. Mantz,Access Hollywood,"The whole affair feels like more of the same, just a lot more of it.","| Original Score: 3/5
                
                |","Apr 30, 2012"
Peter Travers,Rolling Stone,"All hail Joss Whedon, the warrior king of this dizzying, dazzling 3D action epic. The Avengers is Transformers with a brain, a heart and a working sense of humor.","| Original Score: 3.5/4
                
                |","Apr 30, 2012"
Joe Neumaier,New York Daily News,"This mega-entertaining ""Avengers"" film is something comic fans have dreamed of since Marvel debuted the title almost 50 years ago.","| Original Score: 5/5
                
                |","Apr 30, 2012"
Joshua Starnes,ComingSoon.net,"Marvel's The Avengers isn't the Second Coming, though it feels like it's been in the works almost as long as, but as far as big summer entertainment goes you'll rarely get much better.","| Original Score: 8.5/10
                
                |","Apr 30, 2012"
David Edelstein,New York Magazine/Vulture,Comic-Con nerds will have multiple orgasms. I had a blast.,|,"Apr 30, 2012"
Scott Weinberg,ScreenAnarchy,"Honest and loyal enough for the hardcore fans; smooth and accessible for the newcomer. Stunning action, great character, really funny.","| Original Score: 4.5/5
                
                |","Apr 29, 2012"
Devin Faraci,Birth.Movies.Death.,The Avengers proves these guys truly are Earth's Mightiest Heroes.,|,"Apr 29, 2012"
Tom Clift,Moviedex,"It's the elements that Hollywood usually neglects - the characters, the dialogue and the humour - that makes The Avengers such an unadulterated pleasure.","| Original Score: 4.5/5
                
                |","Apr 29, 2012"
Ed Gibbs,The Sun-Herald (Australia),"Joss Whedon marshals matters effectively throughout, without losing sight of that other key demographic: those who dispensed with their comic books long ago.","| Original Score: 8/10
                
                |","Apr 29, 2012"
Graham Young,Birmingham Mail,"A high-octane, silver screen mash-up that finally gets going after the best part of its 143-minute running time.","| Original Score: 4/5
                
                |","Apr 28, 2012"
Niki Boyle,The List,"It's simply a well-executed, highly enjoyable summer popcorn movie, which is exactly what it should be.","| Original Score: 4/5
                
                |","Apr 28, 2012"
Shaun Munro,What Culture,"This super-charged blockbuster is a mammoth spectacle which takes the genre to dizzying, rarely-seen heights.","Full Review
                
                
                    | Original Score: 4.5/5
                
                |","Apr 28, 2012"
Ed Whitfield,The Ooh Tray,"It gets the job done, but there's more to good movies than joining the dots.",|,"Apr 28, 2012"
Lisa Giles-Keddie,Real.com,"Whedon's story not only reconnects us with each character but also finds the time to flesh out their strengths and weaknesses, with some wonderful paranoid moments of self-doubt.","| Original Score: 4/5
                
                |","Apr 28, 2012"
Tim Martain,The Mercury (Australia),"Joss Whedon, with his demonstrated ensemble cast-wrangling expertise, is the only director who could have pulled this off. And he has set a new benchmark in doing so.","| Original Score: 4.5/5
                
                |","Apr 28, 2012"
Sandra Hall,Sydney Morning Herald,"Whedon really does know how to handle 3D, combining it with a fluid camera style to lend scale, perspective and drama enough to keep disbelief at bay for astonishingly lengthy stretches of time.","| Original Score: 4/5
                
                |","Apr 27, 2012"
Jason Di Rosso,"MovieTime, ABC Radio National",Whedon is on to a winning formula.,|,"Apr 27, 2012"
Donald Clarke,Irish Times,"Despite a flabby middle-section and an overlong, bang-heavy denouement, the picture keeps its many plates spinning dizzily for more than two hours.","| Original Score: 3/5
                
                |","Apr 27, 2012"
Rich Cline,Shadows on the Wall,"It takes a while to get going, but once writer-director Whedon hits his stride, the film rockets through a series of frantically entertaining set pieces.","| Original Score: 4/5
                
                |","Apr 27, 2012"
David Sexton,London Evening Standard,"If you like superhero movies at all, you'll absolutely love Avengers Assemble. It's got everything.","| Original Score: 4/5
                
                |","Apr 27, 2012"
Kyle Smith,New York Post,"'The Avengers"" is neither overwhelming nor underwhelming. What it expertly is, is whelming.","| Original Score: 3/4
                
                |","Apr 27, 2012"
Joseph Proimakis,Movies for the Masses,the teams most important mission is to spit funny one-liners at the face of over-the-topness,"| Original Score: 3.5/5
                
                |","Apr 27, 2012"
Alex Zane,The Sun (UK),"Epic in every sense, this sets the bar for the rest of the year's blockbusters. An absolute triumph.","| Original Score: 5/5
                
                |","Apr 26, 2012"
Blake Howard,2UE That Movie Show,"The story is epic, but rooted in humanity. The direction is slick and large for the set pieces, but intimate to contextualise the heroes. ""We have a HULK"" of a film and we have Joss Whedon to thank.","| Original Score: 4.5/5
                
                |","Apr 26, 2012"
Simon Foster,Screen-Space,Each hero has ample time in their own spotlight (Ruffalo's Hulk shining brightest) yet Whedon constructs the enveloping sense of camaraderie seamlessly...,|,"Apr 26, 2012"
Jake Wilson,The Age (Australia),"Whedon can deconstruct the myth of heroism in his sleep, and probably does, but on this occasion he's here to redeem the cliches, not to bury them.","| Original Score: 3.5/5
                
                |","Apr 26, 2012"
MaryAnn Johanson,Flick Filosopher,"[S]upercool, superfun... [A] real geek's brew... of premises and possibilities. All of which somehow work together, don't feel underdone, and leave us feeling like, for all its absurdity, everything we see is happening in a real space to real people.",|,"Apr 26, 2012"
Antonia Quirke,Financial Times,Brings cinema's most profitable recent Marvel superheroes together and makes them play in a kind of lunatic studio sandbox.,"| Original Score: 3/5
                
                |","Apr 26, 2012"
Peter Bradshaw,Guardian,"It's an enjoyably absurd and absurdly enjoyable extravaganza, both delirious and surrealist.","| Original Score: 4/5
                
                |","Apr 26, 2012"
Sam Bathe,Fan The Fire,"It was right the Avengers shouldn't gel right at once, but how that get-to-know-you period is played out in the script gets massively out of hand.","| Original Score: 2/5
                
                |","Apr 26, 2012"
Richard Corliss,TIME Magazine,"The movie guarantees fast-paced fun without forcing anyone to think about what it all means, which is nothing.",|,"Apr 25, 2012"
Matt Risley,Sky Cinema,Awesomeness Assembled.,"| Original Score: 5/5
                
                |","Apr 25, 2012"
Henry Fitzherbert,Daily Express (UK),"Whedon maintains just the right tone of affectionate spoofery - the bickering never too silly or annoying - and gives all the characters, including Jeremy Renner's newcomer Hawkeye, enough to do to feel integral to proceedings.","| Original Score: 4/5
                
                |","Apr 25, 2012"
Nick Dent,Time Out Sydney,"Whedon keeps the whole thing aloft with pizzazz -- you expect it to crash to earth like Fury's flying aircraft carrier, but somehow it never does.","| Original Score: 4/5
                
                |","Apr 25, 2012"
Matthew Turner,ViewLondon,"Whedon delivers what is pretty much the perfect superhero movie, combining a brilliant script, pacey direction, thrilling action sequences and pitch-perfect performances from a terrific cast.","| Original Score: 5/5
                
                |","Apr 25, 2012"
Matt Neal,The Standard,Five-star comic book gold; a fanboy's dreams turned into reality.,"| Original Score: 5/5
                
                |","Apr 25, 2012"
Drew McWeeny,HitFix,"... tremendous entertainment, confident and complete in a way that none of the Marvel movies so far have been.","| Original Score: A
                
                |","Apr 24, 2012"
Matthew Toomey,ABC Radio (Australia),"It's one of the best superhero movies ever and excels in terms of three key genres - action, comedy and suspense.","| Original Score: A
                
                |","Apr 24, 2012"
Tom Huddleston,Time Out,"This is as close as cinema gets to a fairground ride: it's shiny, noisy and exhilarating.","| Original Score: 4/5
                
                |","Apr 24, 2012"
Adam Lee Davies,Little White Lies,"A shiny, caged beast of a film that delivers on its every promise.","| Original Score: 3/5
                
                |","Apr 24, 2012"
Nick Setchfield,SFX Magazine,"Motors on quips and star charm and the primal Top Trumps thrill of assembling its protagonists. But there's no compelling reason for it to exist, no burning tale it needs to tell.","| Original Score: 3.5/5
                
                |","Apr 24, 2012"
Christy Lemire,Associated Press,"The dialogue sparkles as brightly as the special effects; these people may be wearing ridiculous costumes but they're well fleshed-out underneath. And so in every regard, this movie truly fulfills its hype.","Full Review
                
                
                |","Apr 23, 2012"
Siobhan Synnot,Scotsman,"Josh Whedon has pulled together an action movie of real wit, fun and spectacle, with some remarkable setpieces for a director not previously noted for visual flair.","| Original Score: 4/5
                
                |","Apr 23, 2012"
Thomas Caldwell,Cinema Autopsy,The Avengers is a good Joss Whedon film and an excellent Marvel film.,"| Original Score: 3.5/5
                
                |","Apr 22, 2012"
Erin Free,FILMINK (Australia),"Wildly entertaining yet brilliantly cohesive, wonderfully characterised, deftly humorous and packed with heart, this is an absolute winner.","Full Review
                
                
                |","Apr 20, 2012"
Paul Verhoeven,The Vine,"The Avengers is one of the greatest superhero films ever made. It's smart, fast, unrelenting fun. An instant, nuanced classic.","| Original Score: 5/5
                
                |","Apr 20, 2012"
Adam Bub,MovieFIX,"Something remarkable: a superhero movie that entertains, excites, explodes, and even takes time to examine itself, and the world in which we live in.","| Original Score: 4.5/5
                
                |","Apr 20, 2012"
Eric Goldman,IGN Movies,"It took nearly a half-century to make it happen onscreen, but The Avengers was worth the wait, pairing together the perfect cast and perfect writer/director.","| Original Score: 9/10
                
                |","Apr 20, 2012"
Justin Chang,Variety,"Like a superior, state-of-the-art model built from reconstituted parts, Joss Whedon's buoyant, witty and robustly entertaining superhero smash-up is escapism of a sophisticated order.","Full Review
                
                
                |","Apr 20, 2012"
Tim Grierson,Screen International,"Though overlong and inevitably burdened by the need to juggle so many protagonists, the film is robustly entertaining and manages to maintain a playful, crowd-pleasing spirit.","Full Review
                
                
                |","Apr 20, 2012"
Amy Nicholson,Boxoffice Magazine,"Apparently, bootleg copies of Transformers 3 made it to Asgard.","| Original Score: 3/5
                
                |","Apr 20, 2012"
Emanuel Levy,EmanuelLevy.Com,"The Avengers delivers! Considering the challenges and pitfalls of assembling disparate heroes and subplots, the skillfully-helmed movie is an effective balancing act between individual stories and collective goals.","| Original Score: B+
                
                |","Apr 20, 2012"
Cameron Williams,The Popcorn Junkie,It's phenomenally awesome. No review for the film really matters anyway because you'd be mental to miss the biggest superhero film event since we were pooped out from the big bang.,"| Original Score: 4.5/5
                
                |","Apr 20, 2012"
Stella Papamichael,Digital Spy,"Whedon doesn't patronise viewers. He strikes just the right tone and where there are rough edges, he uses Iron Man's wry humor to smooth them out. The effect is totally disarming.","| Original Score: 4/5
                
                |","Apr 20, 2012"
Christopher Tookey,Daily Mail (UK),Whedon has delivered a highly commercial Hollywood product that's funny and builds to a stirring climax. Not only fanboys will love it.,"| Original Score: 4/5
                
                |","Apr 20, 2012"
Henry Barnes,Guardian,"[It] carries the mark of a piece of expensively assembled fan fiction, albeit stitched together with a lightness and wit that will just about carry the casual viewer through two-and-a-half-hours of comic geek nirvana.","| Original Score: 3/5
                
                |","Apr 20, 2012"
Jonathan Crocker,Total Film,"Big, brash and very funny, Joss Whedon's Avengers is equal to the sum of its parts - and for once, that's no faint praise. Suit up.","| Original Score: 4/5
                
                |","Apr 20, 2012"
Todd McCarthy,Hollywood Reporter,"Whedon pulls off a stunning feat in bringing balance to this superhuman circus, engineered to charm the geek core and non-fans alike.",|,"Apr 20, 2012"
Catherine Bray,Film4,Marvel's finest heroes finally come together to set a comic book franchise gold standard that will take some beating.,"| Original Score: 4.5/5
                
                |","Apr 20, 2012"
Robbie Collin,Daily Telegraph (UK),"Writer-director Joss Whedon has a magpie's eye for stealing other people's bright ideas, and an enviable knack for improving them.","| Original Score: 4/5
                
                |","Apr 20, 2012"
Andrew L. Urban,Urban Cinefile,"...doesn't have the emotional involvement of the best of sci-fi action films, but it's a thrashing good big dipper ride and the 3D actually works...",|,"Apr 19, 2012"
Louise Keller,Urban Cinefile,"Lovers of the genre will be hard pressed to name their favourite superhero or moment: egos, powers & personalities let rip, as extravagant action, awe-inspiring stunts & extraordinary effects fill the screen in a blaze of spectacle. There's humour too",|,"Apr 19, 2012"
Chris Laverty,Clothes on Film,"A witty, well-acted sci-fi adventure.",|,"Apr 19, 2012"
James White,Empire Magazine,A joyous blend of heroism and humour that raises the stakes even as it maintains a firm grip on what makes the individual heroes tick.,"| Original Score: 4/5
                
                |","Apr 19, 2012"
Leigh Paatsch,Daily Telegraph (Australia),"This truly epic action picture positively pulses with panache, wit and excitement throughout.",|,"Apr 19, 2012"
Simon Gallagher,What Culture,"The Avengers is a statement of form: this is not only what all superhero movies should be, it is what all so-called blockbusters should be","| Original Score: 4.5/5
                
                |","Apr 19, 2012"
Steve Newall,"Flicks (AU, NZ, UK)",Lives up to its immense potential.,"| Original Score: 4/5
                
                |","Apr 19, 2012"
Simon Miraudo,Quickflix,"A continued run of quality can't be guaranteed, but all involved in The Avengers experiment should be proud they took on the challenge of redefining some significant pop culture icons, and, from 2008-2012, actually enhanced them.","| Original Score: 4.5/5
                
                |","Apr 19, 2012"
Matthew Pejkovic,Matt's Movie Reviews,"An action spectacular with a witty script to match its big visuals, The Avengers takes the superhero movie to unprecedented heights and establishes Joss Whedon as a blockbuster filmmaker to cherish.","| Original Score: 4.5/5
                
                |","Apr 19, 2012"